9649	余额宝转不进，定期借呗还不了怎么办	余额宝的钱不足，又不能转入，到期如何还蚂蚁借呗的账	1
9650	借呗分期几号还款	借呗也是下月还款吗	0
9651	花呗的零售的都是什么时候发	双十一花呗额度什么时候失效	0
9652	收不了花呗和信用卡付款	我的信用卡为什么现在不能支付到花呗	0
9653	借呗提醒提额却没有提额	借呗额度提升查询	0
9654	蚂蚁借呗账单什么时候出	借呗是几号出账单	1
9655	花呗被冻结了多久能恢复	花呗的额度被冻结	0
9656	花呗多花了临时额度怎么办	花呗临时额度有效期***月	0
9657	买东西用了花呗，现在不能提前还款，未出账	我的花呗账单为什么不能提前还款	0
9658	蚂蚁借呗多久能恢复使用	蚂蚁借呗逾期了一次。想再使用却借不了了。要多久才会恢复	0
9659	不能再用花呗了吗	花呗 可以用吗	0
9660	怎么审核申请借呗	我申请大蚂蚁借呗多久才能审核通过	0
9661	开通蚂蚁花呗要什么条件	怎样才能开通花呗条件	1
9662	花呗是网商银行的	网商银行是不是蚂蚁借呗	0
9663	为什么我的支付宝还开通不了花呗	我的这个账号的花呗怎么开	0
9664	花呗多长时间内还款没有利息	花呗没花钱要利息吗	0
9665	蚂蚁花呗的资金能否用收款码支取	蚂蚁借呗还款不能用了	0
9666	帮我永久关闭借呗	如何关闭借呗	0
9667	为什么我还了花呗还是付的	我每次支付宝付款了，为什么花呗又来扣款	0
9668	借呗还清了、没有恢复额度	借呗还完款，为什么额度没有恢复	1
9669	蚂蚁花呗可以卸载吗	花呗可以充值流量吗	0
9670	借呗额度自己可以设置吗	借呗可以办分期吗	0
9671	花呗额度太少能申请多点吗	全部还清花呗临时额度可以申请吗	0
9672	怎么关闭花呗移动还款	怎么还款和关闭花呗	0
9673	支付宝花呗逾期多久有影响	花呗逾期了半小时，有影响吗	0
9674	花呗怎么用不了	不能用花呗	1
9675	花呗怎么用，什么时候开始还款的	花呗现在要怎么还款	0
9676	银行卡绑定了为啥花呗还不行	花呗绑定银行卡必须和支付宝绑定的银行卡一致么	0
9677	我这个花呗显示***月***号是还款日，我今天或者***号可以提前还吗	花呗提前还款的账单能取消，能退回还款吗	0
9678	借呗提前还款下月还要还吗	我借呗提前还款一部分之后下一次是按照原定的日期还吗	0
9679	不开网商贷	之前就因为网商贷存在	0
9680	用了花呗额度怎么没提升	为啥花呗额度不提升	1
9681	我想知道我花呗不能自动扣款	花呗到期几点自动扣款	0
9682	蚂蚁花呗退完款手续费给退不	花呗退款是否收取手续费	1
9683	花呗还掉最低还款之后，其他的不还到下个月还算逾期吗，会影响信用吗	花呗还最低还款额度会影响信用度吗	0
9684	花呗可以冲qq会员吗	可以用花呗来充值手机费吗	0
9685	双***尽情花呗	尽情花呗时什么意思	0
9686	商家界面有个花呗信用卡支付开关。有关系吗	是，因为有些买家想用花呗	0
9687	蚂蚁花呗什么时候能开通	多久开通蚂蚁花呗	1
9688	花呗，现在还能分期还吗	支付宝花呗分期后有钱了能一次性还了吗	0
9689	花呗冲有卡怎么冲	怎么可以不使用花呗	0
9690	花呗从哪充话费	如何用蚂蚁花呗充话费	1
9691	支付宝已经是开通的花呗的	我已经开通花呗了呀	1
9692	花呗账期多长	花呗分期***期为多长时间	0
9693	蚂蚁借呗最高可申请多少额度	蚂蚁借呗最高还款额度是多少	0
9694	借呗怎么提高额度了	借呗现在能不能提额	1
9695	怎一会有借呗一会没	蚂蚁借呗怎么没通过	0
9696	花呗里的额度不够了	现在花呗是不是有临时提额	0
9697	我的蚂蚁借呗有用过吗	蚂蚁借呗周末可以提现吗	0
9698	为什么我没有花呗服务	我咋没有花呗和借呗	0
9699	借呗用***个月 实际提前全数还款提前***月 手续费怎么算	借呗提前还款哪些情况需要收取手续费	0
9700	借呗显示到银行卡，但银行卡没到	为什么蚂蚁借呗显示到账了，银行卡还没到	1
9701	借呗借款还没到	蚂蚁借呗明天还，钱没到账	0
9702	我帐户转不进余额宝，银行卡受限，还不了借呗该怎么处理	银行卡转入余额宝，怎么转不了？转不了就无法按时还借呗	0
9703	蚂蚁花呗付款电费怎么撤销	花呗什么 交电费	0
9704	怎么冻结借呗	本来有借呗怎么取消了	0
9705	怎么设置付款方式花呗不是优先	我更换了付款方式，返回后又自动首选花呗是怎么回事	0
9706	花呗为何不能用邮政储蓄卡自动还款	花呗分期这次为什么不能自动还款	0
9707	我的花呗咋还不开通	如何再开通花呗	0
9708	蚂蚁借呗还款会有提醒	蚂蚁借呗还款短信要通知吗	1
9709	蚂蚁借呗会在余额宝上面扣蚂蚁吗	花呗会从余额宝扣吗	0
9710	花呗收钱码多久能体现	花呗什么收钱	0
9711	我刚才在蚂蚁借呗，借了***万还没有到账	我一小时前在借呗借了***千人民币，怎么还没到账	1
9712	我的花呗花在哪上面	蚂蚁花呗在哪了	0
9713	今天是不是完成一次花呗	花呗是不是坑人的	0
9714	花呗还款日当天可以主动还款吗	可以还清花呗账单吗	0
9715	什么时候花呗能用交电费	自动缴交电费为什么不从花呗扣款	0
9716	蚂蚁借呗，点击后提示存在风险，怎么处理	蚂蚁借呗怎么显示当前账户存在风险中断	1
9717	商家服务二维码收款有限制花呗付款的额度吗	我可以做商户信用卡花呗收款二维码吗	0
9718	我用花呗还别的贷款，上次用花呗处理的，这次怎么用不了了	不能用余额，那我怎么还花呗	0
9719	花呗付款是怎么回事	我刚刚准备还款，但是我点开花呗，然后点击货，，我的账我的账户上面显示没有需要还款的项目是怎么回事	0
9720	我已经没有花呗的界面了	我的支付宝怎么没有看到蚂蚁花呗	1
9721	借呗额度根据什么	借呗额度怎么恢复	0
9722	支付宝每天都有用 怎么就没花呗	支付宝我的里面为什么没有花呗图标	0
9723	一直开通不了花呗借呗	借呗，花呗都开通不了	1
9724	为啥借呗还不恢复	还了借呗一期怎么不恢复额度	0
9725	花呗还清后有一个月不用花呗是不需要还款的吧	不使用花呗，需要还款吗	0
9726	花呗暂不可用请更换支付方式	花呗分期提示 花呗暂不可用 请更换付款方式alin***	1
9727	芝麻分提升多少才开通花呗	芝麻分达到多少才可以使用花呗	1
9728	我怎么取消另一个账号花呗	我这个支付宝花呗显示之前支付宝账号	0
9729	余额宝会自动还清借呗吗	花呗可以自动用余额宝还吗	0
9730	要怎么样才可以拥有贝壳	我的呗壳有去年的，有今年的，怎么区分	0
9731	网商贷怎么转变蚂蚁借呗	网商贷如何变成借呗	1
9732	用借呗借钱有限制次数吗	借呗还借款有次数限制吗	0
9733	哪里可以用花呗充话费	花呗充值话费在哪个位置	1
9734	帮还花呗邀请好友能看见吗	能不能邀请朋友代还花呗	0
9735	我的花呗可以开通吗。还是以后都不能开了	能重新帮我开通花呗吗	0
9736	我可以使用花呗向商家付款吗	用手机扫描手机店的支付宝付款时可以使用花呗吗	0
9737	花呗分期最高可以分期多少	花呗账单最低多少可以分期还	0
9738	我没有开通，怎么显示我花呗支付了	没有开通，怎么可以用花呗付款	0
9739	花呗里的钱要收年费吗	花呗的钱不用可以吗	0
9740	商品价格大以***元，花呗可以用吗	商品额度大于花呗额度可以分期付款吗	0
9741	借呗分期什么时间还款	借呗首月还款	0
9742	如何关闭花呗 不想在用了	支付宝如何关闭花呗	1
9743	花呗***月临时额度有效期	没有提示花呗临时额度	0
9744	花呗逾期了几个月，可以分期还吗	蚂蚁花呗一共可以分期几次	0
9745	花呗负数额度是不是不能购物	我花呗负数额度怎样还款	0
9746	我的花呗额度被冻结了，怎么才能恢复	花呗结冻怎么办	1
9747	花呗是什么我都不知道	我花呗的额度是***元，我不知是什么意思，能请教一下吧	0
9748	好，我的花呗已还清了为什么还显示我有未还款	已经退回额度中，已经退回花呗额度，为什么还要去还款还在还款账单	0
9749	换新手机号，那用了的花呗怎么办	我的号码换了，花呗不对，怎么换号码	0
9750	花呗越还越多	花呗分期越欠越多怎么回事	0
9751	透支花呗额度	花呗额度用完之后，为什么还可以透支	0
9752	花呗医院可以使用吗	尚艺可以使用花呗吗	0
9753	都可以开通花呗	怎么开通蚂蚁花呗	0
9754	我的花呗逾期后还款已经，到什么时候可以使用	我的花呗有过逾期不过已经还清了，什么时候才能再用	1
9755	如何讲网商贷切换为借呗	借呗跟网商贷合并了吗	0
9756	为什么我绑定了银行卡还是是用不了花呗	为什么我没有花呗？总是显示绑定银行卡，结果我绑定了还是没用	0
9757	花呗分期后能修改分期么	花呗分期，期数能改吗	1
9758	花呗只能在淘宝用了	为什么不能在商场用花呗只能在淘宝跟天猫上用	0
9759	花呗分期线上分期	花呗分期签约商家	0
9760	蚂蚁借呗有额度怎么借不了	为什么我的借呗额度没有拉	0
9761	为什么。我花呗 已经还清 欠款，还是没恢复花呗	花呗没有了，还有欠款怎么还	0
9762	我支付宝上没有显示蚂蚁借呗这个功能怎么回事	蚂蚁借呗显示无信用记录怎么回事	0
9763	借呗以前可以分十二期，现在只能六期	借呗可以分***期还款吗	0
9764	花呗分期何时开始	花呗分***期，一期是多长时间	0
9765	花呗钱退到哪里去了	我用花呗付的款，但又退款了，退款的钱到哪去了	0
9766	借呗分期什么时候还款	借呗这个月提前还款，下个月使用借呗，什么时候还款	0
9767	蚂蚁借呗这个月借的是下个月还吗	蚂蚁借呗借的是***个月的，要不要一天一还	0
9768	我想提成蚂蚁借呗额度	借呗额度设制	0
9769	借呗还款的金额于到账金额不对	花呗金额不对	0
9770	蚂蚁借呗没有期限是一个月还款的么	蚂蚁借呗借款期限能不能选择三个月	0
9771	花呗会提醒吗	花呗能设置提醒日吗	0
9772	为什么借呗变了网商贷	为什借呗不能借了，显示成网商贷正在进行了	0
9773	借呗，能延后还款日期吗	借呗几号还款日	0
9774	花呗的额度能在借呗上用吗	可以用借呗里面的钱还花呗里面的吗	0
9775	卡都限额怎么还借呗	储存卡限额了怎么还借呗	1
9776	我花呗还账金额***，是什么的消费	花呗冻结资金是什么	0
9777	花呗会员积分兑换优酷视频会员未到账	现在有活动用花呗积分领优酷免费会员的吗	0
9778	花呗分期需要多少手续费	花呗分期有手续费没	0
9779	蚂蚁借呗关了还会开吗	去辆信息都上传了可以开通蚂蚁借呗吗	0
9780	付款里面问什么找不到花呗	花呗页面找不到	0
9781	花呗亿还清最低款什么意思	花呗最底还款是干嘛	0
9782	实体店为什么用不了花呗了	为什么我花呗退款了没有看到钱	0
9783	网商是不是相当于借呗	网商贷蚂蚁借呗是一种吗	1
9784	花呗临时额度过了正常额度能用吗	花呗是临时额度么	0
9785	我蚂蚁借呗的额度，怎么也没了	蚂蚁借呗申请不了怎么办	0
9786	提升花呗额度在哪里	我想花呗临时提额度	0
9787	花呗为啥不可以用，卖家可以用	不可以用花呗了吗	0
9788	我有两个手机号，都开通了支付宝，其中有一个已经有花呗了，那另一个号能开通花呗吗	关闭同一个身份证下的支付宝花呗，另一个可以开通吗	0
9789	可以在个人主页里删除蚂蚁借呗吗	如何把蚂蚁借呗完全删除	1
9790	吧网商贷换成借呗	所以意思是要关闭网商贷才可以开通借呗吗	0
9791	借呗不到账怎么回事	我借呗***怎么没有到账	1
9792	蚂蚁借呗，修改还款日期	借呗的还款日期怎么算	0
9793	花呗冻结，还清是不是恢复使用	花呗是不是全部还好就能使用了	0
9794	花呗***分期付款付多少	花呗最多可以申请多少钱分期	0
9795	我可以投诉花呗支付的	怎么投诉花呗	1
